"","unique.id","temp","nit","salt","block","mic","plate","well","rep","µ","k","time"
"2876","b3.t30.p4.w185",30,700,0,3,"14",4,185,2,0.00606615721085624,0.986,2.6621875
"2877","b3.t30.p4.w187",30,1,0,3,"5",4,187,1,0.00640785416287574,1.093,2.6621875
"2878","b3.t30.p4.w188",30,1000,6.67,3,"11",4,188,3,0.024725396754499,1.188,4.56614583333333
"2879","b3.t30.p4.w190",30,1000,1.33,3,"2",4,190,2,-0.00266521940066548,1.005,2.6621875
"2880","b3.t30.p4.w191",30,25,0,3,"15",4,191,3,0.0332753276406718,1.061,1.68042824074074
"2881","b3.t30.p4.w196",30,1000,8,3,"2",4,196,3,0.0471855481576083,0.905,1.68042824074074
"2882","b3.t30.p4.w197",30,0,0,3,"14",4,197,2,-0.00586249712746762,1.015,6.75052083333333
"2883","b3.t30.p4.w200",30,1000,9.33,3,"6",4,200,2,0.001299685729346,0.764,2.6621875
"2884","b3.t30.p4.w201",30,1000,0,3,"4",4,201,1,0.0246848216068638,1.12,1.68042824074074
"2885","b3.t30.p4.w203",30,1000,2.67,3,"7",4,203,2,0.00548637021259489,1.12,2.6621875
"2886","b3.t30.p4.w204",30,1000,1.33,3,"12",4,204,3,-0.00120458072713748,0.998,2.6621875
"2887","b3.t30.p4.w206",30,10,0,3,"all",4,206,2,0.0684812637204744,0.957,1.68042824074074
"2888","b3.t30.p4.w209",30,1000,9.33,3,"13",4,209,3,0.0344400556283515,1.027,1.68042824074074
"2889","b3.t30.p4.w213",30,700,0,3,"11",4,213,3,0.0806875608486223,1.012,1.68042824074074
"2890","b3.t30.p4.w214",30,5,0,3,"15",4,214,2,-0.00740071563787767,1.147,10.6334143518519
"2891","b3.t30.p4.w218",30,0,0,3,"all",4,218,3,0.0269471559825216,1.099,1.68042824074074
"2892","b3.t30.p4.w219",30,1000,9.33,3,"15",4,219,2,0.0165799362193912,1,1.68042824074074
"2893","b3.t30.p4.w221",30,25,0,3,"all",4,221,1,0.0600266993304452,0.816,1.68042824074074
"2894","b3.t30.p4.w223",30,400,0,3,"12",4,223,3,0.0410604085565491,0.836,1.68042824074074
"2895","b3.t30.p4.w224",30,1000,5.33,3,"5",4,224,3,0.01676757193389,0.857,1.68042824074074
"2896","b3.t30.p4.w227",30,100,0,3,"3",4,227,1,0.0844864064892027,1.083,1.68042824074074
"2897","b3.t30.p4.w230",30,1000,6.67,3,"all",4,230,1,0.10209952268473,1.283,1.68042824074074
"2898","b3.t30.p4.w233",30,1000,2.67,3,"14",4,233,1,0.075644159390198,0.944,1.68042824074074
"2899","b3.t30.p4.w234",30,10,0,3,"15",4,234,2,-0.0022653693406878,0.906,9.55996527777778
"2900","b3.t30.p4.w235",30,1000,5.33,3,"all",4,235,2,0.0310841230229089,1.223,5.67894675925926
"2901","b3.t30.p4.w236",30,700,0,3,"14",4,236,1,0.0078234143104306,0.734,2.6621875
"2902","b3.t30.p4.w237",30,0,0,3,"15",4,237,2,-0.0008196843091303,1.007,10.6334143518519
"2903","b3.t30.p4.w238",30,5,0,3,"1",4,238,3,0.00170938584916147,1.113,9.55996527777778
"2904","b3.t30.p5.w242",30,1000,5.33,3,"8",5,242,1,0.018178747087507,1.186,1.68262731481481
"2905","b3.t30.p5.w245",30,10,0,3,"14",5,245,1,0.00439313029343044,0.963,2.66431712962963
"2906","b3.t30.p5.w247",30,10,0,3,"1",5,247,2,0.0121199935434764,0.923,2.66431712962963
"2907","b3.t30.p5.w248",30,1000,1.33,3,"5",5,248,1,0.0274628684195094,0.976,1.68262731481481
"2908","b3.t30.p5.w250",30,1,0,3,"10",5,250,2,0.100445328429468,1.063,1.68262731481481
"2909","b3.t30.p5.w251",30,50,0,3,"5",5,251,3,0.000433479245952092,0.909,2.66431712962963
"2910","b3.t30.p5.w252",30,50,0,3,"9",5,252,1,0.0638155383455299,0.873,1.68262731481481
"2911","b3.t30.p5.w255",30,1000,1.33,3,"1",5,255,3,0.0199928062436173,0.916,1.68262731481481
"2912","b3.t30.p5.w258",30,0,0,3,"3",5,258,1,0.00147117613903015,1.136,2.66431712962963
"2913","b3.t30.p5.w260",30,5,0,3,"13",5,260,3,0.0174006793622387,0.883,1.68262731481481
"2914","b3.t30.p5.w261",30,1000,5.33,3,"7",5,261,3,-0.00309710939834149,0.916,1.68262731481481
"2915","b3.t30.p5.w262",30,1000,2.67,3,"8",5,262,2,0.00955133278326453,0.927,2.66431712962963
"2916","b3.t30.p5.w265",30,0,0,3,"6",5,265,2,0.0205010729373811,0.798,1.68262731481481
"2917","b3.t30.p5.w266",30,100,0,3,"7",5,266,3,0.0137822705849704,0.879,2.66431712962963
"2918","b3.t30.p5.w269",30,1000,12,3,"4",5,269,3,0.00979500746386736,0.817,1.68262731481481
"2919","b3.t30.p5.w270",30,100,0,3,"8",5,270,1,0.0169173835197924,0.933,2.66431712962963
"2920","b3.t30.p5.w271",30,1000,0,3,"8",5,271,3,0.00371800112803327,0.869,2.66431712962963
"2921","b3.t30.p5.w272",30,1000,10.67,3,"10",5,272,3,0.000944287576669646,0.838,6.75268518518519
"2922","b3.t30.p5.w273",30,1000,1.33,3,"10",5,273,3,0.0165128909784663,1.046,1.68262731481481
"2923","b3.t30.p5.w274",30,1000,0,3,"3",5,274,3,0.0354387526194414,0.954,1.68262731481481
"2924","b3.t30.p5.w276",30,1000,4,3,"12",5,276,2,0.0164745261554868,0.862,2.66431712962963
"2925","b3.t30.p5.w279",30,1000,5.33,3,"1",5,279,2,0.0231700665128776,0.936,6.75268518518519
"2926","b3.t30.p5.w281",30,50,0,3,"6",5,281,3,0.00111181306608117,0.993,1.68262731481481
"2927","b3.t30.p5.w282",30,1000,6.67,3,"6",5,282,1,0.0303836492320173,0.917,1.68262731481481
"2928","b3.t30.p5.w285",30,50,0,3,"8",5,285,2,0.00690562222755746,0.775,2.66431712962963
"2929","b3.t30.p5.w286",30,1000,9.33,3,"7",5,286,2,-0.000495044211770712,1.147,2.66431712962963
"2930","b3.t30.p5.w287",30,1000,8,3,"15",5,287,3,0.0204504200056484,0.757,1.68262731481481
"2931","b3.t30.p5.w289",30,1000,6.67,3,"12",5,289,3,0.0303030640190789,0.902,1.68262731481481
"2932","b3.t30.p5.w290",30,5,0,3,"15",5,290,1,0.00436887425784991,0.91,2.66431712962963
"2933","b3.t30.p5.w292",30,1000,6.67,3,"2",5,292,3,-0.00224628721904543,1.08,1.68262731481481
"2934","b3.t30.p5.w294",30,400,0,3,"14",5,294,2,0.0105584479826693,0.885,1.68262731481481
"2935","b3.t30.p5.w296",30,1000,1.33,3,"3",5,296,1,0.00147746156946115,0.987,2.66431712962963
"2936","b3.t30.p5.w298",30,50,0,3,"7",5,298,3,0.00113793860112277,1.11,2.66431712962963
"2937","b3.t30.p6.w302",30,400,0,3,"12",6,302,1,0.0333763283593302,1.035,1.68480324074074
"2938","b3.t30.p6.w303",30,1000,9.33,3,"15",6,303,3,0.00811627613547426,1.171,2.66636574074074
"2939","b3.t30.p6.w306",30,1000,2.67,3,"10",6,306,2,0.0120687834458384,0.96,1.68480324074074
"2940","b3.t30.p6.w309",30,100,0,3,"4",6,309,3,-0.00159068687554711,0.926,4.5703587962963
"2941","b3.t30.p6.w311",30,1000,12,3,"6",6,311,2,0.0464357826862506,1.601,4.5703587962963
"2942","b3.t30.p6.w315",30,100,0,3,"9",6,315,3,0.234840451637318,0.932,1.68480324074074
"2943","b3.t30.p6.w318",30,5,0,3,"8",6,318,3,0.03495216610739,1.177,1.68480324074074
"2944","b3.t30.p6.w319",30,1000,9.33,3,"1",6,319,2,0.0183683547221218,1.08,1.68480324074074
"2945","b3.t30.p6.w322",30,100,0,3,"8",6,322,2,0.0587637841603522,1.552,4.5703587962963
"2946","b3.t30.p6.w327",30,5,0,3,"4",6,327,3,0.0728924962310822,1.386,1.68480324074074
"2947","b3.t30.p6.w329",30,1000,2.67,3,"all",6,329,1,0.0715271747613178,1.321,1.68480324074074
"2948","b3.t30.p6.w332",30,1000,4,3,"14",6,332,1,0.0588210973345638,1.454,1.68480324074074
"2949","b3.t30.p6.w333",30,1000,8,3,"all",6,333,1,0.0769414817781334,1.523,4.5703587962963
"2950","b3.t30.p6.w335",30,1000,0,3,"12",6,335,2,0.0845014109232077,1.375,1.68480324074074
"2951","b3.t30.p6.w337",30,1000,9.33,3,"5",6,337,1,0.00711079566893732,1.074,2.66636574074074
"2952","b3.t30.p6.w338",30,50,0,3,"1",6,338,2,0.097957202038005,1.326,1.68480324074074
"2953","b3.t30.p6.w340",30,1000,6.67,3,"1",6,340,1,0.0287016351960047,1.184,1.68480324074074
"2954","b3.t30.p6.w342",30,5,0,3,"8",6,342,1,0.102320911306343,1.541,1.68480324074074
"2955","b3.t30.p6.w343",30,25,0,3,"14",6,343,3,0.0627336307071319,1.592,4.5703587962963
"2956","b3.t30.p6.w344",30,1000,6.67,3,"5",6,344,1,0.0582219978544845,1.462,4.5703587962963
"2957","b3.t30.p6.w346",30,25,0,3,"12",6,346,2,0.146233730914525,1.369,1.68480324074074
"2958","b3.t30.p6.w348",30,10,0,3,"4",6,348,1,0.0131207113254603,1.033,1.68480324074074
"2959","b3.t30.p6.w349",30,1000,6.67,3,"13",6,349,1,0.0383809999056618,1.159,1.68480324074074
"2960","b3.t30.p6.w351",30,1000,1.33,3,"6",6,351,3,0.0648042544490323,1.552,4.5703587962963
"2961","b3.t30.p6.w353",30,1000,4,3,"11",6,353,3,0.0795482788750085,1.494,4.5703587962963
"2962","b3.t30.p6.w354",30,1000,8,3,"6",6,354,2,0.0389027920055362,1.414,1.68480324074074
"2963","b3.t30.p6.w356",30,0,0,3,"7",6,356,3,0.00842788237752512,1.039,4.5703587962963
"2964","b3.t30.p6.w359",30,400,0,3,"7",6,359,1,0.000682332946800273,1.085,2.66636574074074
"2965","b3.t30.p6.w360",30,1,0,3,"5",6,360,3,0.00417151533542078,1.079,6.7547337962963
"2966","b3.t30.p7.w361",30,1000,2.67,3,"13",7,361,3,0.03127980645123,1.295,1.68697916666667
"2967","b3.t30.p7.w363",30,0,0,3,"6",7,363,1,0.172432807130869,1.321,1.68697916666667
"2968","b3.t30.p7.w369",30,50,0,3,"all",7,369,1,0.0169158525814993,1.135,1.68697916666667
"2969","b3.t30.p7.w370",30,1000,0,3,"7",7,370,3,0.00953842519271421,0.992,6.7568287037037
"2970","b3.t30.p7.w374",30,1000,5.33,3,"9",7,374,3,0.06276075669055,1.098,1.68697916666667
"2971","b3.t30.p7.w375",30,1000,2.67,3,"5",7,375,2,0.0361122917134901,1.145,1.68697916666667
"2972","b3.t30.p7.w376",30,1000,10.67,3,"9",7,376,2,0.0677821953072583,0.786,1.68697916666667
"2973","b3.t30.p7.w379",30,10,0,3,"13",7,379,3,0.0531337295746753,1.291,1.68697916666667
"2974","b3.t30.p7.w380",30,400,0,3,"5",7,380,3,-0.00336016843022618,1.252,1.68697916666667
"2975","b3.t30.p7.w382",30,10,0,3,"13",7,382,1,0.221082461079624,1.189,1.68697916666667
"2976","b3.t30.p7.w383",30,700,0,3,"6",7,383,2,0.260397100446325,1.257,1.68697916666667
"2977","b3.t30.p7.w384",30,1000,0,3,"12",7,384,1,0.157656121989161,1.236,1.68697916666667
"2978","b3.t30.p7.w385",30,1000,6.67,3,"3",7,385,3,0.117747398008174,1.217,1.68697916666667
"2979","b3.t30.p7.w386",30,5,0,3,"12",7,386,3,0.078805511346248,1.345,1.68697916666667
"2980","b3.t30.p7.w387",30,700,0,3,"5",7,387,2,0.0726590114774326,1.159,1.68697916666667
"2981","b3.t30.p7.w388",30,1,0,3,"11",7,388,2,0.0801248237386537,1.321,1.68697916666667
"2982","b3.t30.p7.w391",30,10,0,3,"8",7,391,3,0.0910739730031415,1.324,1.68697916666667
"2983","b3.t30.p7.w393",30,1000,4,3,"15",7,393,3,0.135996898982923,1.328,1.68697916666667
"2984","b3.t30.p7.w397",30,1000,10.67,3,"15",7,397,3,0.0367294090220482,1.106,1.68697916666667
"2985","b3.t30.p7.w399",30,1000,0,3,"15",7,399,1,0.0362185240468288,1.351,1.68697916666667
"2986","b3.t30.p7.w400",30,1000,10.67,3,"2",7,400,2,0.10688160364723,1.14,1.68697916666667
"2987","b3.t30.p7.w401",30,1000,0,3,"3",7,401,1,0.0810578580166156,1.027,1.68697916666667
"2988","b3.t30.p7.w402",30,1000,6.67,3,"4",7,402,1,0.283904246558779,1.112,1.68697916666667
"2989","b3.t30.p7.w405",30,1000,12,3,"5",7,405,2,0.0789222061808774,1.31,1.68697916666667
"2990","b3.t30.p7.w406",30,50,0,3,"7",7,406,1,0.132449253944915,1.395,1.68697916666667
"2991","b3.t30.p7.w407",30,10,0,3,"2",7,407,2,0.0820952176274262,1.489,1.68697916666667
"2992","b3.t30.p7.w408",30,1000,1.33,3,"9",7,408,1,0.0398262055272234,1.443,1.68697916666667
"2993","b3.t30.p7.w410",30,1000,0,3,"14",7,410,3,0.0163192852058403,0.912,2.66844907407407
"2994","b3.t30.p7.w411",30,1000,8,3,"13",7,411,2,0.076813928379179,1.223,1.68697916666667
"2995","b3.t30.p7.w412",30,10,0,3,"9",7,412,3,0.0610472306306348,1.34,1.68697916666667
"2996","b3.t30.p7.w413",30,1,0,3,"1",7,413,2,0.0642526403758897,1.332,1.68697916666667
"2997","b3.t30.p7.w414",30,400,0,3,"5",7,414,1,0.289884602268329,1.171,1.68697916666667
"2998","b3.t30.p7.w415",30,1000,4,3,"10",7,415,2,0.0299413161321707,1.358,1.68697916666667
"2999","b3.t30.p7.w418",30,50,0,3,"3",7,418,1,0.134623930287597,1.208,1.68697916666667
"3000","b3.t30.p7.w419",30,700,0,3,"7",7,419,2,0.0640170299553698,1.272,2.66844907407407
"3001","b3.t30.p8.w421",30,5,0,3,"4",8,421,2,0.185116474924988,1.214,1.68917824074074
"3002","b3.t30.p8.w424",30,50,0,3,"8",8,424,3,0.297593975053741,1.525,1.68917824074074
"3003","b3.t30.p8.w425",30,700,0,3,"2",8,425,3,0.283934381779013,1.849,1.68917824074074
"3004","b3.t30.p8.w426",30,1,0,3,"3",8,426,2,0.202534313819828,1.756,1.68917824074074
"3005","b3.t30.p8.w428",30,100,0,3,"11",8,428,1,0.237657514463656,1.558,1.68917824074074
"3006","b3.t30.p8.w429",30,25,0,3,"1",8,429,2,0.183711417707583,1.504,1.68917824074074
"3007","b3.t30.p8.w432",30,1000,9.33,3,"1",8,432,3,0.189539159893101,1.515,1.68917824074074
"3008","b3.t30.p8.w434",30,1000,9.33,3,"7",8,434,3,0.260922522955148,1.503,1.68917824074074
"3009","b3.t30.p8.w436",30,50,0,3,"15",8,436,2,0.221610389635007,1.732,1.68917824074074
"3010","b3.t30.p8.w437",30,1,0,3,"12",8,437,3,0.345023255251829,1.68,1.68917824074074
"3011","b3.t30.p8.w438",30,400,0,3,"10",8,438,3,0.332708667313826,1.674,1.68917824074074
"3012","b3.t30.p8.w439",30,1000,12,3,"14",8,439,1,0.0884714911436202,1.233,1.68917824074074
"3013","b3.t30.p8.w440",30,1000,5.33,3,"11",8,440,1,0.185571512505551,1.244,1.68917824074074
"3014","b3.t30.p8.w441",30,1000,4,3,"1",8,441,3,0.262797746860262,1.486,1.68917824074074
"3015","b3.t30.p8.w444",30,1000,5.33,3,"3",8,444,2,0.741896428105882,0.918,1.68917824074074
"3016","b3.t30.p8.w445",30,1000,4,3,"10",8,445,1,0.198541522205182,1.629,1.68917824074074
"3017","b3.t30.p8.w446",30,25,0,3,"11",8,446,2,0.466332288852508,1.63,1.68917824074074
"3018","b3.t30.p8.w447",30,1000,1.33,3,"13",8,447,2,0.285937406489049,1.658,1.68917824074074
"3019","b3.t30.p8.w449",30,1000,6.67,3,"5",8,449,2,0.228915035922228,1.2,1.68917824074074
"3020","b3.t30.p8.w456",30,700,0,3,"all",8,456,3,0.328173776041666,1.699,1.68917824074074
"3021","b3.t30.p8.w457",30,700,0,3,"10",8,457,1,0.261537597309026,1.572,1.68917824074074
"3022","b3.t30.p8.w460",30,1000,5.33,3,"8",8,460,2,0.118001478565765,1.132,1.68917824074074
"3023","b3.t30.p8.w462",30,5,0,3,"5",8,462,2,0.246158977023428,1.702,1.68917824074074
"3024","b3.t30.p8.w463",30,1000,4,3,"13",8,463,3,0.287609128880976,1.551,1.68917824074074
"3025","b3.t30.p8.w468",30,1000,6.67,3,"10",8,468,1,0.0809239831996664,1.195,1.68917824074074
"3026","b3.t30.p8.w469",30,400,0,3,"4",8,469,1,0.109226688591783,1.23,1.68917824074074
"3027","b3.t30.p8.w470",30,10,0,3,"1",8,470,1,0.134958937233398,1.103,1.68917824074074
"3028","b3.t30.p8.w476",30,1000,12,3,"5",8,476,3,0.138580909782735,0.975,1.68917824074074
"3029","b3.t30.p8.w478",30,50,0,3,"10",8,478,3,0.0698354804196209,1.146,1.68917824074074
"3030","b3.t30.p8.w479",30,10,0,3,"8",8,479,1,0.0127368186192646,1.091,2.67056712962963
"3031","b3.t30.p9.w481",30,1000,8,3,"8",9,481,1,0.0244377281553134,1.272,2.67268518518519
"3032","b3.t30.p9.w483",30,50,0,3,"6",9,483,2,0.319958171370618,1.686,1.69148148148148
"3033","b3.t30.p9.w484",30,1000,8,3,"10",9,484,1,0.12894442839259,1.578,1.69148148148148
"3034","b3.t30.p9.w485",30,1000,4,3,"9",9,485,1,0.232080535856941,1.714,1.69148148148148
"3035","b3.t30.p9.w491",30,1000,12,3,"10",9,491,1,0.113837866868328,1.23,1.69148148148148
"3036","b3.t30.p9.w492",30,5,0,3,"1",9,492,1,0.276142661742863,1.659,1.69148148148148
"3037","b3.t30.p9.w494",30,1000,8,3,"7",9,494,3,0.21021371826776,1.729,1.69148148148148
"3038","b3.t30.p9.w495",30,1000,8,3,"11",9,495,3,0.186734876589257,1.907,1.69148148148148
"3039","b3.t30.p9.w496",30,100,0,3,"14",9,496,2,0.222035730917564,1.912,1.69148148148148
"3040","b3.t30.p9.w497",30,1000,10.67,3,"5",9,497,1,0.172854114587979,1.717,1.69148148148148
"3041","b3.t30.p9.w499",30,1000,4,3,"11",9,499,1,0.229210456321138,1.816,1.69148148148148
"3042","b3.t30.p9.w502",30,1000,12,3,"8",9,502,3,0.214610759575295,1.538,1.69148148148148
"3043","b3.t30.p9.w504",30,400,0,3,"15",9,504,2,0.12431325759719,1.664,1.69148148148148
"3044","b3.t30.p9.w505",30,1000,4,3,"6",9,505,1,0.197723261018609,1.776,1.69148148148148
"3045","b3.t30.p9.w507",30,1000,0,3,"all",9,507,2,0.220373126184494,1.94,1.69148148148148
"3046","b3.t30.p9.w508",30,0,0,3,"10",9,508,1,0.472009392849255,1.785,1.69148148148148
"3047","b3.t30.p9.w510",30,1000,1.33,3,"4",9,510,3,0.29018105716687,1.727,1.69148148148148
"3048","b3.t30.p9.w511",30,400,0,3,"6",9,511,1,0.112895734452735,1.371,1.69148148148148
"3049","b3.t30.p9.w514",30,10,0,3,"5",9,514,2,0.302831289978317,1.113,1.69148148148148
"3050","b3.t30.p9.w520",30,1000,2.67,3,"7",9,520,3,0.274934372160493,1.539,1.69148148148148
"3051","b3.t30.p9.w522",30,1000,0,3,"4",9,522,3,0.272931990340118,1.307,1.69148148148148
"3052","b3.t30.p9.w523",30,1000,6.67,3,"11",9,523,1,0.110968353724491,1.407,1.69148148148148
"3053","b3.t30.p9.w525",30,1000,2.67,3,"9",9,525,1,0.26187807622447,1.523,1.69148148148148
"3054","b3.t30.p9.w532",30,0,0,3,"12",9,532,1,0.0965856765536163,1.213,1.69148148148148
"3055","b3.t30.p9.w536",30,100,0,3,"14",9,536,1,0.344051564143407,1.272,1.69148148148148
"3056","b3.t30.p9.w537",30,50,0,3,"15",9,537,1,0.135240185765386,1.391,1.69148148148148
"3057","b3.t30.p9.w538",30,1000,9.33,3,"10",9,538,3,0.0868569859981079,1.29,1.69148148148148
"3058","b3.t30.p9.w540",30,1000,10.67,3,"1",9,540,1,0.0672652517252981,1.393,1.69148148148148
"3059","b3.t30.p10.w543",30,100,0,3,"13",10,543,2,0.422702781669419,1.471,1.69371527777778
"3060","b3.t30.p10.w544",30,1000,9.33,3,"11",10,544,3,0.0455994914441613,1.363,2.67478009259259
"3061","b3.t30.p10.w545",30,1000,0,3,"11",10,545,2,0.233502350995854,1.594,1.69371527777778
"3062","b3.t30.p10.w548",30,1000,6.67,3,"3",10,548,1,0.0705959506598247,1.118,2.67478009259259
"3063","b3.t30.p10.w549",30,400,0,3,"14",10,549,3,0.210790961015267,1.451,1.69371527777778
"3064","b3.t30.p10.w552",30,1000,12,3,"1",10,552,1,0.133272038672282,1.242,1.69371527777778
"3065","b3.t30.p10.w553",30,1000,9.33,3,"14",10,553,3,0.227538491958949,1.27,1.69371527777778
"3066","b3.t30.p10.w558",30,700,0,3,"9",10,558,3,0.265940213897437,1.558,1.69371527777778
"3067","b3.t30.p10.w559",30,1000,0,3,"9",10,559,3,0.264854378175887,1.509,1.69371527777778
"3068","b3.t30.p10.w560",30,1000,10.67,3,"4",10,560,3,0.0446911844153928,1.195,2.67478009259259
"3069","b3.t30.p10.w561",30,100,0,3,"6",10,561,3,0.182894637651957,1.485,1.69371527777778
"3070","b3.t30.p10.w562",30,5,0,3,"4",10,562,1,0.320926871958474,1.545,1.69371527777778
"3071","b3.t30.p10.w564",30,1000,2.67,3,"13",10,564,1,0.344777637195481,1.449,1.69371527777778
"3072","b3.t30.p10.w567",30,1000,0,3,"10",10,567,1,0.581570858800004,0.575,1.69371527777778
"3073","b3.t30.p10.w569",30,1000,5.33,3,"6",10,569,2,0.0463968953919977,1.401,2.67478009259259
"3074","b3.t30.p10.w572",30,1000,4,3,"4",10,572,3,0.290347646042091,1.295,1.69371527777778
"3075","b3.t30.p10.w573",30,50,0,3,"15",10,573,3,0.24334622312055,1.508,1.69371527777778
"3076","b3.t30.p10.w575",30,400,0,3,"8",10,575,3,0.589731547597101,1.382,1.69371527777778
"3077","b3.t30.p10.w577",30,10,0,3,"2",10,577,1,0.149172951923223,1.474,1.69371527777778
"3078","b3.t30.p10.w578",30,1000,8,3,"14",10,578,2,0.153395573742248,1.161,1.69371527777778
"3079","b3.t30.p10.w580",30,1000,8,3,"4",10,580,2,0.149095793372929,1.155,1.69371527777778
"3080","b3.t30.p10.w584",30,1000,6.67,3,"13",10,584,3,0.358181431649509,1.095,1.69371527777778
"3081","b3.t30.p10.w585",30,1,0,3,"all",10,585,1,0.389134148422136,1.317,1.69371527777778
"3082","b3.t30.p10.w586",30,25,0,3,"13",10,586,3,0.276889599152117,1.458,1.69371527777778
"3083","b3.t30.p10.w591",30,1000,8,3,"1",10,591,2,0.0535699093626428,1.021,1.69371527777778
"3084","b3.t30.p10.w593",30,1000,10.67,3,"3",10,593,2,0.15309431212082,0.95,1.69371527777778
"3085","b3.t30.p10.w594",30,1000,1.33,3,"12",10,594,1,0.187506876873161,1.252,1.69371527777778
"3086","b3.t30.p10.w597",30,1000,8,3,"6",10,597,1,0.125594504951993,1.179,1.69371527777778
"3087","b3.t30.p10.w599",30,1000,9.33,3,"2",10,599,3,0.012528331376043,1.081,2.67478009259259
"3088","b3.t30.p11.w601",30,400,0,3,"10",11,601,2,0.0748881406122322,0.955,1.69597222222222
"3089","b3.t30.p11.w604",30,0,0,3,"2",11,604,1,0.0179222292348952,0.981,2.67690972222222
"3090","b3.t30.p11.w605",30,400,0,3,"1",11,605,3,0.109304366005674,0.966,1.69597222222222
"3091","b3.t30.p11.w606",30,1000,10.67,3,"14",11,606,2,-0.00317438021705748,1.036,4.58107638888889
"3092","b3.t30.p11.w607",30,400,0,3,"2",11,607,3,0.0879696628422251,1.05,1.69597222222222
"3093","b3.t30.p11.w611",30,1000,5.33,3,"12",11,611,2,0.00325826366897684,0.971,2.67690972222222
"3094","b3.t30.p11.w615",30,10,0,3,"12",11,615,3,0.0500264620374032,1.254,1.69597222222222
"3095","b3.t30.p11.w616",30,1000,1.33,3,"14",11,616,2,0.0188071810769962,1.048,1.69597222222222
"3096","b3.t30.p11.w617",30,1000,4,3,"11",11,617,2,0.0356507960265541,1.073,2.67690972222222
"3097","b3.t30.p11.w618",30,1000,2.67,3,"3",11,618,2,0.00112283696005444,1.079,6.7687037037037
"3098","b3.t30.p11.w620",30,1000,10.67,3,"1",11,620,3,0.00518840452400123,1.112,1.69597222222222
"3099","b3.t30.p11.w621",30,1000,12,3,"2",11,621,1,0.00101654492105817,1.092,1.69597222222222
"3100","b3.t30.p11.w623",30,1000,8,3,"3",11,623,1,0.00225407533813398,0.999,6.7687037037037
"3101","b3.t30.p11.w625",30,100,0,3,"5",11,625,3,0.0377922115600665,1.017,1.69597222222222
"3102","b3.t30.p11.w626",30,1000,9.33,3,"4",11,626,2,0.165753803470334,1.016,1.69597222222222
"3103","b3.t30.p11.w627",30,1000,4,3,"2",11,627,2,0.0962990807182647,1.086,1.69597222222222
"3104","b3.t30.p11.w628",30,100,0,3,"12",11,628,3,0.0198158157757913,1.095,1.69597222222222
"3105","b3.t30.p11.w630",30,1000,5.33,3,"11",11,630,3,0.0593668976403728,1.002,1.69597222222222
"3106","b3.t30.p11.w637",30,1000,8,3,"10",11,637,3,0.0238170595988006,1.167,1.69597222222222
"3107","b3.t30.p11.w638",30,25,0,3,"4",11,638,2,0.0657631129695514,0.96,1.69597222222222
"3108","b3.t30.p11.w639",30,1000,9.33,3,"15",11,639,1,0.00707827646377573,0.974,1.69597222222222
"3109","b3.t30.p11.w647",30,1000,8,3,"8",11,647,3,0.0239556681126592,1.077,1.69597222222222
"3110","b3.t30.p11.w648",30,100,0,3,"9",11,648,2,0.0968968114649429,1.082,1.69597222222222
"3111","b3.t30.p11.w649",30,0,0,3,"7",11,649,2,0.124206952904011,0.875,1.69597222222222
"3112","b3.t30.p11.w650",30,5,0,3,"10",11,650,3,0.0333545021660684,0.96,1.69597222222222
"3113","b3.t30.p11.w656",30,10,0,3,"5",11,656,1,0.0689850435106953,1.099,1.69597222222222
"3114","b3.t30.p11.w657",30,1000,2.67,3,"10",11,657,1,0.0139360222951501,1.132,1.69597222222222
"3115","b3.t30.p11.w660",30,0,0,3,"11",11,660,3,-0.000796898357250897,0.931,1.69597222222222
"3116","b3.t30.p12.w661",30,1000,8,3,"9",12,661,2,0.0756502502845897,1.351,1.69825231481481
"3117","b3.t30.p12.w663",30,1000,12,3,"9",12,663,1,0.0150848527407857,0.966,1.69825231481481
"3118","b3.t30.p12.w667",30,700,0,3,"5",12,667,3,0.0807151734777184,1.25,1.69825231481481
"3119","b3.t30.p12.w672",30,1,0,3,"5",12,672,2,0.170093840690771,1.3,1.69825231481481
"3120","b3.t30.p12.w673",30,5,0,3,"12",12,673,2,0.195153334366109,1.425,1.69825231481481
"3121","b3.t30.p12.w677",30,700,0,3,"3",12,677,3,0.113344937912269,1.415,1.69825231481481
"3122","b3.t30.p12.w679",30,1000,9.33,3,"13",12,679,1,0.0883948601809951,0.915,1.69825231481481
"3123","b3.t30.p12.w682",30,400,0,3,"all",12,682,2,0.169293965454763,1.377,1.69825231481481
"3124","b3.t30.p12.w685",30,50,0,3,"2",12,685,3,0.135873936952554,1.253,1.69825231481481
"3125","b3.t30.p12.w686",30,1000,2.67,3,"15",12,686,3,0.170620959566974,1.268,1.69825231481481
"3126","b3.t30.p12.w689",30,5,0,3,"2",12,689,1,0.0283251802842429,1.263,1.69825231481481
"3127","b3.t30.p12.w690",30,1,0,3,"8",12,690,2,0.146571178164228,1.165,1.69825231481481
"3128","b3.t30.p12.w691",30,1000,8,3,"2",12,691,1,0.278126090889803,1.368,1.69825231481481
"3129","b3.t30.p12.w695",30,1000,9.33,3,"2",12,695,2,0.107154622449515,1.138,1.69825231481481
"3130","b3.t30.p12.w697",30,0,0,3,"8",12,697,3,0.175365286053571,1.389,1.69825231481481
