"","block","mic","rep","id","Parameter","est","se","p"
"103",2,"15",1,"b2.m15.r1","r.max",1.75353098439712,0.136551488094996,1.27698907222432e-06
"104",2,"15",1,"b2.m15.r1","K.s",23.8913930857176,8.50801056345603,0.0229098338020871
"105",2,"11",3,"b2.m11.r3","r.max",1.92012009078337,0.16201825068754,2.35750761640804e-06
"106",2,"11",3,"b2.m11.r3","K.s",54.4908616947167,18.6066110353283,0.0190396253276709
"107",2,"4",1,"b2.m4.r1","r.max",1.85347667218087,0.235902696508346,4.97128841494737e-05
"108",2,"4",1,"b2.m4.r1","K.s",34.8152969562012,19.1069939191959,0.105907230152735
"109",2,"2",3,"b2.m2.r3","r.max",2.13232336158335,0.216266541406267,9.431583439471e-06
"110",2,"2",3,"b2.m2.r3","K.s",34.3311779449068,15.0457569692403,0.0519264729384311
"111",2,"9",2,"b2.m9.r2","r.max",1.92050268692395,0.170900183669569,3.52984195478186e-06
"112",2,"9",2,"b2.m9.r2","K.s",24.3551231397201,9.88037978696981,0.039013486993882
"113",2,"13",2,"b2.m13.r2","r.max",1.86392315293294,0.182798396022963,7.33845420216353e-06
"114",2,"13",2,"b2.m13.r2","K.s",36.2051910363204,15.2214911911085,0.0446460864931965
"115",2,"12",3,"b2.m12.r3","r.max",1.73441441959818,0.146654369841099,2.39526189982888e-06
"116",2,"12",3,"b2.m12.r3","K.s",23.832856763794,9.21921815059187,0.032357288954532
"117",2,"none",2,"b2.mnone.r2","r.max",1.73761737944965,0.1291461935419,8.92490733943359e-07
"118",2,"none",2,"b2.mnone.r2","K.s",20.2119859672438,7.06050374265884,0.021064374226276
"119",2,"8",1,"b2.m8.r1","r.max",1.7926035427323,0.0688756510138836,5.09931154747879e-09
"120",2,"8",1,"b2.m8.r1","K.s",14.9635714539586,2.84346789755999,0.00076224724589419
"121",2,"all",3,"b2.mall.r3","r.max",2.00886256397017,0.154294249830546,1.14891582617858e-06
"122",2,"all",3,"b2.mall.r3","K.s",60.2442537671526,18.4754422220124,0.0115139399883233
"123",2,"5",1,"b2.m5.r1","r.max",1.72946349560116,0.188653156822648,1.61795806032615e-05
"124",2,"5",1,"b2.m5.r1","K.s",23.8326762100607,11.8932864790017,0.080034112796638
"125",2,"7",3,"b2.m7.r3","r.max",1.93571393661759,0.196014951129916,9.32084665338558e-06
"126",2,"7",3,"b2.m7.r3","K.s",34.4815428212144,15.077822592779,0.0515131431528118
"127",2,"4",2,"b2.m4.r2","r.max",1.88442159950888,0.235070134359855,4.30282289768552e-05
"128",2,"4",2,"b2.m4.r2","K.s",27.1135225737682,15.1572048165458,0.111440010962551
"129",2,"none",3,"b2.mnone.r3","r.max",1.84785162543173,0.189488753787248,1.02371240009873e-05
"130",2,"none",3,"b2.mnone.r3","K.s",21.1263338746477,10.1079716441197,0.0700108235511158
"131",2,"14",2,"b2.m14.r2","r.max",1.93345331069136,0.188038598758548,6.89305686858988e-06
"132",2,"14",2,"b2.m14.r2","K.s",21.9652556850935,9.90363950414146,0.0573699652542049
"133",2,"9",1,"b2.m9.r1","r.max",1.92121507613821,0.204264460856107,3.19977351253567e-05
"134",2,"9",1,"b2.m9.r1","K.s",29.5622764086006,15.3936518461168,0.0962702447017727
"135",2,"1",2,"b2.m1.r2","r.max",2.00269421378233,0.145512673346065,2.52191172693364e-06
"136",2,"1",2,"b2.m1.r2","K.s",27.7142742608755,9.87537605972576,0.02628139388123
"137",2,"all",1,"b2.mall.r1","r.max",2.06635564312113,0.149252507925655,7.16142217825943e-07
"138",2,"all",1,"b2.mall.r1","K.s",53.7702322335836,15.7451124496011,0.00915470094318992
"139",2,"6",3,"b2.m6.r3","r.max",1.79171042405582,0.177273747491354,7.83920987318517e-06
"140",2,"6",3,"b2.m6.r3","K.s",18.2501420615215,8.63271568891825,0.0674450759298004
"141",2,"14",1,"b2.m14.r1","r.max",2.03035499179795,0.199471083657649,7.43565756348068e-06
"142",2,"14",1,"b2.m14.r1","K.s",29.6201995468416,12.8613746127234,0.0502322610146503
"143",2,"12",2,"b2.m12.r2","r.max",1.93832316430091,0.120728030483476,2.27235798891027e-07
"144",2,"12",2,"b2.m12.r2","K.s",25.8873529469694,7.27907304314423,0.00743957971724051
"145",2,"1",1,"b2.m1.r1","r.max",2.09804399097853,0.178493215239324,2.50973448685192e-06
"146",2,"1",1,"b2.m1.r1","K.s",31.0439271098384,11.5883613236006,0.0279741541354124
"147",2,"3",3,"b2.m3.r3","r.max",1.95951255715573,0.168830332927417,2.76309861227199e-06
"148",2,"3",3,"b2.m3.r3","K.s",34.5978269147846,12.8657678309028,0.0275333730362136
"149",2,"9",3,"b2.m9.r3","r.max",2.00508835873247,0.145788856970982,7.53630162852997e-07
"150",2,"9",3,"b2.m9.r3","K.s",29.2123677143109,9.40775989131823,0.0145522126535786
"151",2,"none",1,"b2.mnone.r1","r.max",1.76530440294949,0.220791449081918,4.38514879433013e-05
"152",2,"none",1,"b2.mnone.r1","K.s",26.9279715374875,15.1095706483091,0.112575419596868
"153",2,"10",2,"b2.m10.r2","r.max",2.03284199880834,0.212488751698249,1.18023949970329e-05
"154",2,"10",2,"b2.m10.r2","K.s",31.8117605341232,14.5355014636625,0.0600560316167982
"155",2,"8",3,"b2.m8.r3","r.max",1.86549808678457,0.195088960153213,1.18439203074333e-05
"156",2,"8",3,"b2.m8.r3","K.s",23.7663599346622,11.3755589284628,0.0701000343606199
"157",2,"8",2,"b2.m8.r2","r.max",2.07639558091748,0.162071669684617,1.30005131497708e-06
"158",2,"8",2,"b2.m8.r2","K.s",29.0564535137357,10.0538115803383,0.0201962647109643
"159",2,"10",3,"b2.m10.r3","r.max",1.89695158154153,0.176322305078361,4.90540589597984e-06
"160",2,"10",3,"b2.m10.r3","K.s",27.9675986343742,11.5929966236329,0.0423455833377478
"161",2,"7",2,"b2.m7.r2","r.max",2.0430935400004,0.168382192427687,1.97022899176273e-06
"162",2,"7",2,"b2.m7.r2","K.s",38.8309596258996,13.5786580698132,0.0211609922075998
"163",2,"6",1,"b2.m6.r1","r.max",1.73352026409617,0.147776535097869,2.54823599011587e-06
"164",2,"6",1,"b2.m6.r1","K.s",16.6073811257711,6.877355116884,0.042191552086348
"165",2,"15",2,"b2.m15.r2","r.max",2.06434399459322,0.125574329415101,1.89037018104465e-07
"166",2,"15",2,"b2.m15.r2","K.s",36.3324325773413,9.46954937732025,0.0049699540181309
"167",2,"13",3,"b2.m13.r3","r.max",1.98638600414473,0.214852195556682,1.51999306068505e-05
"168",2,"13",3,"b2.m13.r3","K.s",37.9942041183285,17.4922983931118,0.061621015658818
"169",2,"3",1,"b2.m3.r1","r.max",1.86000388908271,0.212043105530684,2.23730147871256e-05
"170",2,"3",1,"b2.m3.r1","K.s",24.0475289311514,12.5235407835145,0.091089392596418
"171",2,"12",1,"b2.m12.r1","r.max",1.81544721923804,0.235267913912707,5.65648556658127e-05
"172",2,"12",1,"b2.m12.r1","K.s",24.6448033072726,14.532262200499,0.128352829647434
"173",2,"1",3,"b2.m1.r3","r.max",1.98914876587811,0.244881114234456,3.91225068959937e-05
"174",2,"1",3,"b2.m1.r3","K.s",48.7152581817039,24.6423044248446,0.0834486734438328
"175",2,"15",3,"b2.m15.r3","r.max",1.72725506538731,0.142023302249895,1.93575700869313e-06
"176",2,"15",3,"b2.m15.r3","K.s",17.4259133470427,6.90384336519559,0.0355814730760917
"177",2,"2",1,"b2.m2.r1","r.max",2.16879980552717,0.197182948590246,4.15191737404277e-06
