"","block","mic","rep","id","T.min","T.min.min","T.min.max","T.min.na","T.max","T.max.min","T.max.max","T.max.na","T.opt","T.opt.min","T.opt.max","r.max","r.max.min","r.max.max","T.br.min","T.br.min.min","T.br.min.max","T.br.min.na","T.br.max","T.br.max.min","T.br.max.max","T.br.max.na","a","b","tmax","d.t","a.mod","b.mod","tmax.mod","d.t.mod"
"35",4,"12",3,"b4.m12",5.88320721659109,0.56231181608087,10.1829087379252,0.001,42.3738566133403,41.7425438149012,43.0800035997945,0,32.1209120972431,31.0790679572073,33.1834885172348,1.52619853210237,1.3616271988606,1.67382258933656,18.0703978175354,15.7856380168494,20.1594935199475,0,39.9319425966892,39.2932041163997,40.6373486941098,0,0.0565576112143389,-1.1363226207929,44.6693711256889,9.73547556928367,0.0580813118692624,-1.08446665670085,44.6239080400102,9.31709967747532
"36",4,"1",1,"b4.m1",6.23276261951828,1.28913074590137,9.86545068566655,0.000333333333333333,42.5486280649842,41.9705537517338,43.1900895909319,0,32.3911332528337,31.4737960776239,33.3211735677544,1.62780147272475,1.46681999704236,1.77933949294252,18.4350509464036,16.2959951413378,20.233311149472,0,40.1255860681151,39.5628151494054,40.7672179891047,0,0.0585346144623313,-1.1594998681246,44.7610247120701,9.7064390526151,0.0598665853852809,-1.10917983133768,44.7071973226555,9.29999739596333
"37",4,"3",2,"b4.m3",5.23749075647678,0.356918369274453,9.22281536474615,0.001,42.6232231210257,42.1066935206453,43.2248277196774,0,32.2695390778556,31.4285911265835,33.2578471494945,1.54987284937829,1.42200835671635,1.67634472295583,17.9369986179921,15.8863597780367,19.6374006836602,0,40.167004506317,39.6485275366059,40.7699083642834,0,0.0576057297868754,-1.08919530928536,44.8363056087787,9.91129054096553,0.0593895000837757,-1.022840169627,44.7571113208703,9.42744737047352
"38",4,"9",1,"b4.m9",7.9374961753948,3.74897785228678,11.2911100760639,0,42.5502784875951,41.9658232900905,43.2224931370706,0,32.648015179194,31.7115354584327,33.6422868150188,1.56408508025637,1.39079649261674,1.73260405592265,19.23062198865,17.4355691056058,21.1079351557631,0,40.1904526003482,39.6039941872162,40.8581163164247,0,0.0575736990682001,-1.25981351083477,44.9536789154385,9.60874359103188,0.0590914692544772,-1.2108445263425,44.9090250369219,9.13418200262839
"39",4,"15",1,"b4.m15",4.29211199038733,-1.36377516655085,8.96585518714307,0.000166666666666667,42.5043330791647,41.8859707506046,43.123798347827,0,32.1021223377531,31.1348030556988,33.0717738301557,1.64537953279761,1.49000581747432,1.79202529681629,17.5385897272996,15.2202462268171,19.588840554254,0,40.0361409476661,39.4216435967626,40.6478129255018,0,0.057970518958246,-1.0502890295975,44.5544807546264,9.75848128207722,0.0592681207990321,-1.00225623944687,44.5009340329472,9.34023206886199
"40",4,"11",1,"b4.m11",8.49780767187508,-0.440545199932134,14.1964785690324,0.00766666666666667,42.7314004423125,41.9273715758924,43.8051351603658,0,33.7120760045631,31.9720812255412,35.6182718314176,1.54162074832889,1.30274002452419,1.77982725885722,20.6248286451341,17.3774253554982,23.6977996583371,0,40.6532652502771,39.7189541117029,41.6489800852733,0,0.0502161301959817,-1.24414405338499,44.7659111421247,8.15451021203278,0.0608040921233736,-1.12323389091199,44.7263586776216,7.6714547871622
"41",4,"13",2,"b4.m13",5.43766128681707,-4.25385013615352,11.3840867632434,0.0191666666666667,42.7705840009432,41.8202145162041,43.8913613877824,0,32.5736938139043,31.084077616688,34.4169685304304,1.51264297296148,1.25673337493107,1.73918401299331,18.2639022288644,14.3485511377633,21.1900870748152,0.000166666666666667,40.3717821132132,39.391193563045,41.4236217642683,0,0.0540692802772695,-1.08888707815356,44.9572499990484,9.50535695428212,0.0576927749762681,-1.01407680140846,44.90391089862,8.95825632688002
"42",4,"all",1,"b4.mall",6.83296587185109,1.11392424398998,11.0567007075031,0.000333333333333333,42.5654996112137,41.9262468156801,43.236993757036,0,32.7294635873917,31.7145213926914,33.8160829487079,1.72675377587105,1.53341103234845,1.91274657304909,19.0535374929832,16.8132560884548,21.1261052129042,0,40.2316851622145,39.5682769355233,40.8846189261141,0,0.0601987410862106,-1.19815318075683,44.6356599955889,9.431442706734,0.0624701935990223,-1.12479768839825,44.5694017387483,8.92379190657934
"43",4,"none",3,"b4.mnone",6.89225930267681,1.43124851256199,11.0787407616508,0.000333333333333333,42.4047633116527,41.6899261185442,43.0869886075648,0,32.3603200798026,31.3737564409365,33.4643672576417,1.54875392840659,1.37372469067052,1.71979564143663,18.6362897329498,16.2032706849742,20.6638032269719,0,40.0138603898325,39.3438747881296,40.7055411780444,0,0.0570173527499236,-1.19484259822838,44.7242849832492,9.64544664457165,0.0590300842058274,-1.13658731780548,44.6768458247324,9.19521743779795
"44",4,"5",2,"b4.m5",6.10506599347777,1.15654758660428,10.2962039209679,0.001,42.4181932894072,41.7722623174677,43.0663496873139,0,32.2127836658348,31.2384331663601,33.2371568881606,1.56075366201979,1.39312957366004,1.7187757901385,18.2345028543784,15.9070087309564,20.2144657275957,0,39.9866740787951,39.3894457449662,40.6613751447055,0,0.0576556555198322,-1.14717320469081,44.7088181390634,9.75386292227324,0.0590552730200993,-1.1011971880113,44.6619898148303,9.37561495968079
"45",4,"6",3,"b4.m6",5.25745723335561,0.218503789967262,9.54108416164761,5e-04,42.3103798965198,41.7531603698073,42.9854715916362,0,31.9480192771664,31.084628246649,32.9064178237913,1.56185833975864,1.40069132180033,1.71062291933548,17.6826125073337,15.3617817361107,19.5863096038708,0,39.8446734179979,39.2830376527067,40.4912920644106,0,0.0575934149807164,-1.09600411700387,44.5535218868877,9.82191574657272,0.0586303839230748,-1.05642584470992,44.5086516114718,9.48086759931172
"46",4,"10",3,"b4.m10",4.91428987439444,0.330022975878222,8.49323476560383,0.000833333333333333,42.5202659559376,42.0285687068612,43.039229342715,0,32.1368290891926,31.3228136286796,32.9318203634692,1.61921933331111,1.49379754913127,1.74908788835035,17.7313443041635,15.8176411047202,19.3417330086717,0,40.0482724892622,39.5519567999606,40.5519431836938,0,0.0581206381299954,-1.08843457246777,44.6593128424239,9.80881025675198,0.0593291723121676,-1.03721675073601,44.5985551929005,9.42639950316155
"47",4,"14",3,"b4.m14",6.37835328298082,0.00152433524048847,10.7669782853618,0.000666666666666667,42.4771860281214,41.7315670357247,43.252070394647,0,32.3156475380464,31.2430736280913,33.6116663001515,1.49068911620564,1.3131774178889,1.66300159475954,18.3708677219163,15.7383131303502,20.7599577590874,0,40.0700914525256,39.3309524517091,40.819755521313,0,0.0560174518503843,-1.14905510783315,44.8273656845583,9.74629384016327,0.058050419829562,-1.09057953861171,44.7761901471635,9.24635922136055
"48",4,"2",1,"b4.m2",6.4555324354725,1.41616172413892,10.2489880275089,0.00166666666666667,42.581820445841,42.0216247721458,43.1835629139562,0,32.5809728611573,31.6531762705221,33.6602990116702,1.6197957649254,1.45921243872706,1.76635486491426,18.7248018720631,16.663047061026,20.53076993668,0,40.2194202157616,39.6569095782288,40.8327500506335,0,0.0579749632223096,-1.1694136177263,44.7628083647355,9.55858409641358,0.0603567733545648,-1.0978842385188,44.6856840779641,9.02937311924548
"49",4,"7",3,"b4.m7",5.27176681128423,-1.13081676538073,9.9508489012473,5e-04,42.4881900121797,41.7843576825336,43.2372524723192,0,32.0989163000623,31.0568359782708,33.2606007406184,1.51351043761879,1.34621981457762,1.67398414359153,17.7922185631022,15.0731311783544,20.1213123788592,0,40.0214295275418,39.371886948861,40.7885741531215,0,0.0553639575376885,-1.10358905093839,44.7739529483137,9.7585622917841,0.0571610612913708,-1.05000895083411,44.7232443850382,9.3555794837847
"50",4,"8",1,"b4.m8",5.97550794399577,-0.35267863680609,10.1475012180619,0.000833333333333333,42.3591256606582,41.7140908697627,43.1178488915073,0,32.1238305062835,31.1333588220134,33.2424605876944,1.5439190756573,1.36242358549612,1.71505585344901,18.113606079819,15.5829826068523,20.3705669791527,0,39.9180920286773,39.3090712861019,40.7009617684315,0,0.0570831136655779,-1.14083952053582,44.6565640796916,9.72557842805343,0.0584722657818136,-1.09230725109344,44.614538303506,9.35279127612323
"51",4,"4",2,"b4.m4",6.05174799447266,-0.261163129385622,10.7784263243623,0.001,42.3196726507635,41.621695150195,43.0921297596976,0,32.1233202844307,30.9768024584347,33.3521920843411,1.46542182549312,1.29898720566854,1.63527229432314,18.118311746154,15.4549151032843,20.4787074019287,0,39.8912193822056,39.187798303968,40.6623646204177,0,0.0559576795229109,-1.13420083912054,44.6767381244736,9.77058572385258,0.0577770120621227,-1.07427569218442,44.6194435648352,9.26970114453597
